index,source_id,ra_2026p10_deg,dec_2026p10_deg,ra_2026p10_hms,dec_2026p10_dms,xpix,ypix,ra_gaia2016_deg,dec_gaia2016_deg,pmra_masyr,pmdec_masyr,Gmag,BPmag,RPmag,parallax_mas,radial_velocity_kms
398,2542109954736682368,5.0200769809,-1.0197822291,00:20:04.8,-01:01:11.2,4201.991,1143.096,5.0200655157,-1.0197929843,3.83933,3.60214,16.0100,16.4056,15.4378,0.79648,nan
399,2542190528324020480,6.0812556589,-0.5961475050,00:24:19.5,-00:35:46.1,382.026,2668.290,6.0812539930,-0.5961231501,0.55793,-8.15698,16.0203,16.4425,15.4245,0.75991,nan
400,2543714176561817088,6.1847519494,-0.2503274401,00:24:44.3,-00:15:01.2,9.258,3913.315,6.1847600346,-0.2503272570,-2.70785,-0.06132,16.0213,16.4450,15.4203,0.77074,nan
401,2542199977252021504,5.6767365517,-0.5811144328,00:22:42.4,-00:34:52.0,1838.263,2722.487,5.6767156736,-0.5811049800,6.99215,-3.16594,16.0224,16.3595,15.5174,0.41918,nan
402,2542247221892275712,5.6194572291,-0.5481911201,00:22:28.7,-00:32:53.5,2044.459,2841.014,5.6194103373,-0.5481913792,15.70434,0.08675,16.0288,16.6988,15.2349,1.15125,nan
403,2542122633480136192,5.0484385046,-0.8369704425,00:20:11.6,-00:50:13.1,4099.974,1801.273,5.0484659850,-0.8369039083,-9.20281,-22.28369,16.0311,16.3718,15.5190,0.73622,nan
404,2542142252891541888,5.6893945748,-1.1006766110,00:22:45.5,-01:06:02.4,1792.739,852.040,5.6893346783,-1.1006692960,20.05688,-2.44996,16.0337,16.4275,15.4634,0.79644,nan
405,2542070441037582976,5.2689567175,-0.9380294243,00:21:04.5,-00:56:16.9,3306.121,1437.539,5.2689828131,-0.9379865571,-8.73880,-14.35711,16.0475,16.8341,15.1840,2.07725,nan
406,2542046835897337088,5.5591386739,-1.2325857704,00:22:14.2,-01:13:57.3,2261.581,377.146,5.5591285192,-1.2325472894,3.40025,-12.88809,16.0544,16.5111,15.4332,1.04027,nan
407,2542261343745090944,5.6954021571,-0.2909675418,00:22:46.9,-00:17:27.5,1771.045,3767.048,5.6953662289,-0.2909765883,12.03295,3.02985,16.0568,16.3794,15.5512,0.42347,nan
408,2541940698665989248,6.1509235820,-1.2484394199,00:24:36.2,-01:14:54.4,131.511,319.852,6.1509362318,-1.2484053721,-4.23568,-11.40333,16.0636,16.6302,15.3532,1.14302,nan
409,2542266841302878464,5.5569306503,-0.3271216554,00:22:13.7,-00:19:37.6,2269.551,3636.887,5.5569311328,-0.3271177258,-0.16160,-1.31608,16.0648,16.3865,15.5744,0.64312,nan
410,2542216366847161216,5.1491196371,-0.7857189231,00:20:35.8,-00:47:08.6,3737.552,1985.829,5.1490799547,-0.7856964418,13.28922,-7.52945,16.0885,16.4491,15.5648,0.55607,nan
411,2542194582773117440,5.8453598970,-0.7050182584,00:23:22.9,-00:42:18.1,1231.268,2276.409,5.8451610092,-0.7049867488,66.60664,-10.55322,16.0956,17.3637,14.9793,4.31847,nan
412,2542216469926376448,5.2004244947,-0.7673950720,00:20:48.1,-00:46:02.6,3552.868,2051.815,5.2004428628,-0.7673446351,-6.15132,-16.89239,16.0971,16.6943,15.3653,1.22220,nan
413,2543763036109766784,6.0254472950,-0.1807178398,00:24:06.1,-00:10:50.6,582.792,4163.960,6.0254274680,-0.1807062177,6.64043,-3.89249,16.1083,16.5383,15.5073,0.15430,nan
414,2545251740494319616,5.0468260520,-0.2676117152,00:20:11.2,-00:16:03.4,4106.028,3851.093,5.0468409722,-0.2675991454,-4.99703,-4.20989,16.1087,16.4902,15.5579,0.47553,nan
415,2542225639680385792,5.3820367003,-0.6019307710,00:21:31.7,-00:36:07.0,2899.132,2647.536,5.3819682763,-0.6018073193,22.91539,-41.34655,16.1114,17.2171,15.0652,3.18067,nan
416,2542207124077655680,6.0858902299,-0.3919064836,00:24:20.6,-00:23:30.9,365.259,3403.598,6.0858690380,-0.3919058184,7.09747,-0.22281,16.1164,16.4666,15.6051,0.37186,nan
417,2545241363853337344,5.0199541560,-0.4212820983,00:20:04.8,-00:25:16.6,4202.708,3297.822,5.0198841033,-0.4212800334,23.46149,-0.69157,16.1193,16.6281,15.4594,1.19000,nan
418,2542241552535427840,5.3342218433,-0.4379805538,00:21:20.2,-00:26:16.7,3071.293,3237.764,5.3342130233,-0.4379594620,2.95391,-7.06409,16.1198,16.4347,15.5609,0.38835,nan
419,2542066352228719104,5.3558369173,-0.9998491122,00:21:25.4,-00:59:59.5,2993.373,1215.007,5.3558022305,-0.9998520748,11.61556,0.99225,16.1271,16.5230,15.5643,0.80039,nan
420,2541951453264068096,5.8428932230,-1.1814616453,00:23:22.3,-01:10:53.3,1240.246,561.164,5.8429718232,-1.1812816226,-26.31929,-60.29340,16.1304,17.4711,14.9832,3.83023,nan
421,2543715069915006464,6.1058278666,-0.2122474180,00:24:25.4,-00:12:44.1,293.403,4050.431,6.1057552200,-0.2121918780,24.33072,-18.60151,16.1309,16.3659,15.7372,0.37484,nan
422,2542245297746882432,5.3401834681,-0.3873517943,00:21:21.6,-00:23:14.5,3049.841,3420.036,5.3401493713,-0.3873410053,11.41948,-3.61345,16.1333,17.0623,15.1808,2.53054,nan
423,2542164930318828800,5.3709148542,-0.8786009090,00:21:29.0,-00:52:43.0,2939.121,1651.513,5.3708924219,-0.8785693975,7.51216,-10.55386,16.1452,16.5597,15.5712,0.38802,nan
424,2542242755126575616,5.1505112765,-0.4855855095,00:20:36.1,-00:29:08.1,3732.649,3066.347,5.1504676210,-0.4855683787,14.62064,-5.73746,16.1457,16.5342,15.5805,0.67673,nan
425,2542136549174172672,5.0295514765,-0.6951055941,00:20:07.1,-00:41:42.4,4168.031,2312.001,5.0295514498,-0.6950554191,0.00894,-16.80468,16.1491,16.6115,15.5250,1.04130,nan
426,2542207669536772352,5.9008844821,-0.4604181780,00:23:36.2,-00:27:37.5,1031.328,3156.978,5.9008634039,-0.4603477725,7.05931,-23.58031,16.1519,16.4274,15.6433,0.53674,nan
427,2541960592954496384,6.0794451468,-1.0079877012,00:24:19.1,-01:00:28.8,388.708,1185.603,6.0794363417,-1.0079670116,2.94853,-6.92939,16.1592,16.5882,15.5697,0.82522,nan
428,2542245125948189824,5.2742102838,-0.3825397017,00:21:05.8,-00:22:57.1,3287.351,3437.353,5.2742165413,-0.3825243787,-2.09572,-5.13200,16.1617,16.5011,15.6621,0.40327,nan
429,2545273696367176576,5.3141899237,-0.2074855058,00:21:15.4,-00:12:26.9,3143.459,4067.598,5.3141973407,-0.2074781953,-2.48412,-2.44847,16.1621,16.4383,15.7183,0.39398,nan
430,2542049550316662272,5.4026894760,-1.2039646996,00:21:36.6,-01:12:14.3,2824.695,480.167,5.4026479504,-1.2039461249,13.90473,-6.22105,16.1633,17.0781,15.2212,2.26559,nan
431,2541989455134748160,6.0542851201,-0.8357337006,00:24:13.0,-00:50:08.6,479.213,1805.758,6.0542936752,-0.8357421503,-2.86498,2.83000,16.1666,16.7891,15.4137,1.26000,nan
432,2542239490951075712,5.2048127451,-0.5172884484,00:20:49.2,-00:31:02.2,3537.149,2952.224,5.2047877609,-0.5172648188,8.36738,-7.91405,16.1686,16.5259,15.6447,0.56532,nan
433,2541957466218282112,5.9936640170,-1.1072598962,00:23:58.5,-01:06:26.1,697.528,828.246,5.9936335527,-1.1072546379,10.20122,-1.76109,16.1799,17.1155,15.2166,2.28691,nan
434,2541950250673226496,5.8834383147,-1.2273075697,00:23:32.0,-01:13:38.3,1094.318,396.091,5.8834382265,-1.2273018337,0.02954,-1.92111,16.1853,16.7130,15.4990,1.07163,nan
435,2542064187565202816,5.2847413329,-1.0635963528,00:21:08.3,-01:03:48.9,3249.271,985.487,5.2847433124,-1.0635904786,-0.66287,-1.96741,16.1855,16.4822,15.6650,0.58802,nan
436,2545247995282841344,5.0852350214,-0.3526548554,00:20:20.5,-00:21:09.6,3967.707,3544.915,5.0851806553,-0.3526298043,18.20800,-8.39013,16.1870,16.5288,15.6825,0.54101,nan
437,2542200660150098176,5.8147372007,-0.5749500518,00:23:15.5,-00:34:29.8,1341.480,2744.665,5.8147482620,-0.5749190722,-3.70448,-10.37572,16.1873,16.5789,15.6282,0.63634,nan
438,2542143043165524096,5.6511478243,-1.0963485575,00:22:36.3,-01:05:46.9,1930.405,867.626,5.6511597624,-1.0963361954,-3.99757,-4.14033,16.1894,16.5257,15.6922,0.42254,nan
439,2542147166334100864,5.5003498492,-1.0344636336,00:22:00.1,-01:02:04.1,2473.194,1090.417,5.5003670735,-1.0343927094,-5.76785,-23.75402,16.1912,16.7706,15.4677,1.22718,nan
440,2542170290438076672,5.7218154642,-0.7667735152,00:22:53.2,-00:46:00.4,1676.007,2054.108,5.7218298546,-0.7667535537,-4.81922,-6.68550,16.1920,16.4869,15.7272,0.38892,nan
441,2542172145863908864,5.5340564115,-0.7913785221,00:22:08.2,-00:47:29.0,2351.879,1965.536,5.5340528991,-0.7913531319,1.17627,-8.50371,16.1971,16.8597,15.4230,1.41397,nan
442,2542243648479415296,5.1654400786,-0.4585402379,00:20:39.7,-00:27:30.7,3678.913,3163.718,5.1654507502,-0.4584610465,-3.57401,-26.52286,16.1992,17.0392,15.2935,2.11944,nan
443,2542145757584853760,5.5392738484,-1.0983701643,00:22:09.4,-01:05:54.1,2333.086,860.349,5.5392959418,-1.0982747906,-7.39817,-31.94264,16.2052,17.2724,15.1732,2.86092,nan
444,2542052196016521600,5.4009885316,-1.1439407647,00:21:36.2,-01:08:38.2,2830.827,696.267,5.4009305268,-1.1439531645,19.42314,4.15293,16.2116,17.2785,15.1855,2.87736,nan
445,2543763104829243264,6.0150414383,-0.1638248136,00:24:03.6,-00:09:49.8,620.251,4224.783,6.0150047103,-0.1637722480,12.30090,-17.60534,16.2147,16.8992,15.4110,1.30074,nan
446,2541951281465376768,5.8728813486,-1.1818450488,00:23:29.5,-01:10:54.6,1132.306,559.773,5.8728819031,-1.1818405560,-0.18566,-1.50475,16.2203,16.5317,15.7383,0.44867,nan
447,2542238631957642112,5.2993248635,-0.5395327213,00:21:11.8,-00:32:22.3,3196.899,2872.160,5.2993240213,-0.5395269900,0.28206,-1.91953,16.2269,16.5406,15.7412,0.44589,nan
448,2543761867878661888,5.9651827501,-0.1752511685,00:23:51.6,-00:10:30.9,799.763,4183.647,5.9651333465,-0.1752246408,16.54626,-8.88469,16.2312,16.6618,15.6319,0.75919,nan
449,2542268250052151040,5.5363947090,-0.2972480565,00:22:08.7,-00:17:50.1,2343.482,3744.438,5.5363805441,-0.2972295315,4.74406,-6.20442,16.2375,16.6926,15.6115,0.50483,nan
450,2542239353512137472,5.2546412299,-0.5108830242,00:21:01.1,-00:30:39.2,3357.767,2975.294,5.2545048619,-0.5108648066,45.67072,-6.10148,16.2391,17.3695,15.1818,2.71482,nan
451,2542244232594985088,5.2127859642,-0.4145482359,00:20:51.1,-00:24:52.4,3508.476,3322.107,5.2128060248,-0.4145292813,-6.71854,-6.34828,16.2397,16.7258,15.5956,0.77583,nan
452,2542261683045538304,5.7255284567,-0.2730484519,00:22:54.1,-00:16:23.0,1662.586,3831.559,5.7254976917,-0.2730351232,10.30372,-4.46406,16.2422,16.5478,15.7656,0.39719,nan
453,2542161013308662400,5.4435127773,-0.9029589621,00:21:46.4,-00:54:10.7,2677.793,1563.836,5.4434913980,-0.9029435582,7.15948,-5.15908,16.2489,16.5268,15.8069,0.33990,nan
454,2542190493964289024,6.1019424373,-0.6015172656,00:24:24.5,-00:36:05.5,307.554,2648.951,6.1019606830,-0.6014787463,-6.11052,-12.90094,16.2537,16.6485,15.6831,0.64551,nan
455,2542052436534682496,5.4178185049,-1.1093660290,00:21:40.3,-01:06:33.7,2770.254,820.746,5.4178426709,-1.1093108528,-8.09218,-18.47967,16.2559,16.8374,15.5416,1.03902,nan
456,2542251963536167808,5.5898398661,-0.4408053800,00:22:21.6,-00:26:26.9,2151.077,3227.610,5.5897963231,-0.4407394113,14.58304,-22.09430,16.2561,16.5591,15.7755,0.62118,nan
457,2542173829491086848,5.5583620659,-0.7122921921,00:22:14.0,-00:42:44.3,2264.388,2250.248,5.5583141068,-0.7122551839,16.06126,-12.39482,16.2614,16.5376,15.8268,0.33831,nan
458,2542253612802039168,5.6371096705,-0.4049552994,00:22:32.9,-00:24:17.8,1980.907,3356.674,5.6371247982,-0.4049234087,-5.06644,-10.68087,16.2624,16.4607,15.6114,0.68713,nan
459,2542220867972911360,5.4555856369,-0.6931709036,00:21:49.3,-00:41:35.4,2634.358,2319.078,5.4555534823,-0.6932010758,10.76846,10.10530,16.2683,17.4616,15.1784,2.51142,nan
460,2542164036965638400,5.4186200192,-0.8859316857,00:21:40.5,-00:53:09.4,2767.399,1625.131,5.4185529538,-0.8859271075,22.45893,-1.53332,16.2685,16.6438,15.7166,0.94022,nan
461,2542066863329025920,5.1567372983,-1.0722113921,00:20:37.6,-01:04:20.0,3710.030,954.416,5.1567303285,-1.0721742300,2.33391,-12.44637,16.2731,16.6264,15.5442,0.78732,nan
462,2542221830045583616,5.3941847291,-0.6630309043,00:21:34.6,-00:39:46.9,2855.392,2427.575,5.3942116020,-0.6630397993,-8.99970,2.97914,16.2753,16.7065,15.6803,0.84891,nan
463,2543721323387428480,6.1781585302,-0.1681145778,00:24:42.8,-00:10:05.2,32.958,4209.323,6.1780408194,-0.1680746689,39.42364,-13.36633,16.2832,16.9730,15.4752,1.58928,nan
464,2542147887888631552,5.6335239135,-1.0256055852,00:22:32.0,-01:01:32.2,1993.838,1122.310,5.6335129323,-1.0255843479,3.67724,-7.11283,16.2857,16.8114,15.6081,0.84994,nan
465,2542191215518776704,5.9999867603,-0.5787088440,00:24:00.0,-00:34:43.4,674.592,2731.096,5.9999639323,-0.5786337066,7.64520,-25.16511,16.2930,16.8410,15.5988,1.25256,nan
466,2541952724574378624,5.7695478828,-1.2195047920,00:23:04.7,-01:13:10.2,1504.251,424.220,5.7695617826,-1.2194743597,-4.65428,-10.19241,16.2934,16.2243,15.4514,1.66601,nan
467,2541958531370170624,5.9439220666,-1.0885523702,00:23:46.5,-01:05:18.8,876.572,895.620,5.9438425496,-1.0885786195,26.62711,8.79143,16.2967,17.0259,15.4666,1.38030,nan
468,2543764616657720320,5.8750859058,-0.1688490799,00:23:30.0,-00:10:07.9,1124.136,4206.703,5.8751078857,-0.1688106894,-7.36149,-12.85780,16.2984,16.8882,15.5677,1.03172,nan
469,2545273765086653696,5.2286689748,-0.2575637844,00:20:54.9,-00:15:27.2,3451.341,3887.293,5.2286954345,-0.2575392426,-8.86184,-8.21954,16.3114,16.6973,15.7532,0.63993,nan
470,2542118716469988864,5.1907732461,-0.8834361341,00:20:45.8,-00:53:00.4,3587.574,1634.053,5.1907689335,-0.8834177094,1.44422,-6.17083,16.3199,16.8218,15.6670,0.79088,nan
471,2542234165191623552,5.0565076852,-0.6275065816,00:20:13.6,-00:37:39.0,4071.016,2555.380,5.0565031580,-0.6274806154,1.51615,-8.69662,16.3216,17.3104,15.3221,2.14338,nan
472,2541858544531185920,5.6739716982,-1.2627678023,00:22:41.8,-01:15:46.0,1848.264,268.478,5.6740244070,-1.2626532447,-17.64898,-38.36777,16.3258,16.8159,15.6808,0.95479,nan
473,2542151736179364480,5.8190308973,-0.9514788415,00:23:16.6,-00:57:05.3,1326.093,1389.145,5.8189920442,-0.9514923168,13.01094,4.51319,16.3342,16.9681,15.5748,1.16953,nan
474,2542234165191623424,5.0456952585,-0.6272123939,00:20:11.0,-00:37:38.0,4109.942,2556.435,5.0456372920,-0.6271722339,19.41303,-13.45042,16.3354,16.9901,15.5565,1.35115,nan
475,2542163796447464064,5.4037112851,-0.9186375077,00:21:36.9,-00:55:07.1,2821.060,1507.386,5.4036486729,-0.9186054013,20.96743,-10.75310,16.3372,16.8076,15.7069,0.90778,nan
476,2542206333803679360,6.0358686079,-0.4453395076,00:24:08.6,-00:26:43.2,545.368,3211.238,6.0358517844,-0.4453275271,5.63437,-4.01253,16.3401,16.7225,15.7888,0.60814,nan
477,2542108992664009344,5.0764184935,-1.0447146382,00:20:18.3,-01:02:41.0,3999.163,1053.367,5.0764444611,-1.0446839089,-8.69563,-10.29187,16.3419,16.6370,15.8841,0.45098,nan
478,2542182831742595712,5.8538975235,-0.7011999480,00:23:24.9,-00:42:04.3,1200.534,2290.153,5.8539390954,-0.7011834245,-13.92226,-5.53406,16.3435,17.1455,15.4597,1.84269,nan
479,2542273541451859200,5.5886200320,-0.2672424815,00:22:21.3,-00:16:02.1,2155.468,3852.465,5.5886498014,-0.2672489585,-9.97031,2.16930,16.3458,17.6911,15.1925,4.37654,nan
480,2545247582965990656,5.0666794613,-0.3669183948,00:20:16.0,-00:22:00.9,4034.506,3493.558,5.0666441691,-0.3668939062,11.81988,-8.20175,16.3512,16.7253,15.7866,0.74821,nan
481,2542164518001968640,5.3484166178,-0.8903348735,00:21:23.6,-00:53:25.2,3020.104,1609.265,5.3483807939,-0.8902772723,11.99674,-19.29187,16.3591,17.2998,15.4085,2.29949,nan
482,2542256975763496320,5.7429162886,-0.3845075353,00:22:58.3,-00:23:04.2,1600.002,3430.284,5.7429220326,-0.3845204358,-1.92376,4.32065,16.3626,nan,nan,1.41501,nan
483,2542268456210580224,5.5412642464,-0.2638087111,00:22:09.9,-00:15:49.7,2325.953,3864.827,5.5412467404,-0.2637872743,5.86309,-7.17963,16.3635,16.6982,15.8562,0.53707,nan
484,2545251603055367168,5.0250033743,-0.2924102373,00:20:06.0,-00:17:32.7,4184.588,3761.805,5.0250036063,-0.2923961138,-0.07768,-4.73027,16.3688,16.7033,15.8668,0.39951,nan
485,2542275293798538240,5.6295151754,-0.1683796288,00:22:31.1,-00:10:06.2,2008.239,4208.401,5.6294763706,-0.1683821572,12.99650,0.84681,16.3780,16.7930,15.7900,0.82166,nan
486,2542224338306506880,5.5301965367,-0.5838134174,00:22:07.2,-00:35:01.7,2365.783,2712.772,5.5301482079,-0.5837969127,16.18549,-5.52776,16.3853,17.4927,15.3388,3.51973,nan
487,2542059583360252672,5.0335784290,-1.1481127707,00:20:08.1,-01:08:53.2,4153.331,681.076,5.0335507087,-1.1481530019,9.28225,13.47426,16.3936,17.3342,15.4375,2.71919,nan
488,2542212484196728192,5.3034570780,-0.8148270147,00:21:12.8,-00:48:53.4,3181.960,1881.087,5.3034009542,-0.8147920113,18.79514,-11.72336,16.3974,16.8832,15.7560,1.07061,nan
489,2542229698425636352,5.0876107002,-0.6887193657,00:20:21.0,-00:41:19.4,3959.018,2335.016,5.0875833308,-0.6886237550,9.16593,-32.02205,16.3979,17.4670,15.3723,2.48892,nan
490,2542248630641547392,5.6573776733,-0.4771756196,00:22:37.8,-00:28:37.8,1907.946,3096.673,5.6573757365,-0.4771739753,0.64865,-0.55071,16.4061,16.8122,15.8093,0.72609,nan
491,2542058720070971776,5.0350160947,-1.1740085412,00:20:08.4,-01:10:26.4,4148.144,587.842,5.0350336096,-1.1739912696,-5.86488,-5.78463,16.4239,16.7686,15.9041,0.47716,nan
492,2542233855953977984,5.0385028652,-0.6230104019,00:20:09.2,-00:37:22.8,4135.837,2571.560,5.0384977535,-0.6230509458,1.71189,13.57902,16.4276,17.6497,15.3288,3.96037,nan
493,2541938052966107648,5.9334410724,-1.2685745948,00:23:44.0,-01:16:06.9,914.349,247.493,5.9333771955,-1.2685011560,21.38845,-24.59619,16.4293,16.8048,15.8833,0.67939,nan
494,2542200939324714240,5.7883884622,-0.5615939510,00:23:09.2,-00:33:41.7,1436.330,2792.751,5.7881012042,-0.5616272094,96.20412,11.13893,16.4307,16.3965,16.5344,9.81144,nan
495,2542212243678560256,5.3074720430,-0.8347791322,00:21:13.8,-00:50:05.2,3167.503,1809.259,5.3074484917,-0.8347712360,7.88701,-2.64461,16.4352,16.6602,16.0613,0.25223,nan
496,2542237360647294336,5.0635261378,-0.5105582584,00:20:15.2,-00:30:38.0,4045.798,2976.418,5.0635214064,-0.5105388621,1.58458,-6.49622,16.4453,16.8779,15.8396,0.79286,nan
497,2542253544084132864,5.6553466848,-0.4192566647,00:22:37.3,-00:25:09.3,1915.255,3305.187,5.6553181561,-0.4192624040,9.55462,1.92221,16.4498,16.9156,15.7090,1.33209,nan
498,2542230351260665216,5.0644457516,-0.6827995741,00:20:15.5,-00:40:58.1,4042.415,2356.319,5.0644227682,-0.6828011649,7.69709,0.53279,16.4498,16.6777,16.0587,0.34958,nan
499,2542165583153883776,5.4734291093,-0.8737149474,00:21:53.6,-00:52:25.4,2570.109,1669.119,5.4734397487,-0.8736757269,-3.56294,-13.13576,16.4501,17.2634,15.5749,1.74662,nan
500,2542212381117513472,5.3294899260,-0.8130238549,00:21:19.1,-00:48:46.9,3088.250,1887.584,5.3294874311,-0.8130062307,0.83550,-5.90272,16.4520,17.0467,15.7300,0.95373,nan
501,2542161219467114368,5.5750749119,-0.9281465306,00:22:18.0,-00:55:41.3,2204.225,1473.170,5.5750141443,-0.9281360366,20.34965,-3.51468,16.4540,17.1652,15.6397,1.47295,nan
502,2542158642486770816,5.7698235323,-0.7791163603,00:23:04.8,-00:46:44.8,1503.194,2009.667,5.7698324152,-0.7790539782,-2.97480,-20.89306,16.4541,16.7799,15.9572,0.37031,nan
503,2542067176862431616,5.2454826214,-1.0505513196,00:20:58.9,-01:03:02.0,3390.589,1032.437,5.2454957919,-1.0504672822,-4.41032,-28.14590,16.4567,17.3085,15.5501,1.80748,nan
504,2542047694890798336,5.5867058213,-1.1718269089,00:22:20.8,-01:10:18.6,2162.359,595.893,5.5865687581,-1.1717920572,45.89575,-11.67260,16.4716,16.7674,16.0003,0.60821,nan
505,2542051543181485824,5.4509334968,-1.1387329590,00:21:48.2,-01:08:19.4,2651.055,715.026,5.4509270831,-1.1387215522,2.14767,-3.82036,16.4762,16.8764,15.9119,0.62510,nan
506,2542178330616893696,6.0048324602,-0.7737394758,00:24:01.2,-00:46:25.5,657.213,2028.964,6.0048234993,-0.7737338506,3.00091,-1.88402,16.4773,16.9726,15.8235,0.11856,nan
507,2542039448553571072,5.3276269864,-1.3242357905,00:21:18.6,-01:19:27.2,3094.848,47.128,5.3274781681,-1.3242718407,49.82908,12.07396,16.4798,17.5244,15.4695,2.79458,nan
508,2542180254762240896,6.0231560894,-0.7213466728,00:24:05.6,-00:43:16.8,591.232,2217.577,6.0231320152,-0.7213247655,8.06231,-7.33719,16.4933,16.9586,15.8601,0.83485,nan
509,2543714966835791616,6.0992714353,-0.2172343349,00:24:23.8,-00:13:02.0,317.011,4032.477,6.0992698363,-0.2172206457,0.53553,-4.58478,16.4974,16.8311,16.0042,0.44341,nan
510,2541946780339676544,6.1282902731,-1.1287274612,00:24:30.8,-01:07:43.4,212.930,750.878,6.1282419890,-1.1287079457,16.16821,-6.53616,16.4979,17.3458,15.5887,1.77000,nan
511,2541956607224824448,5.9696382486,-1.1700985227,00:23:52.7,-01:10:12.4,784.030,602.022,5.9696488879,-1.1700902670,-3.56259,-2.76502,16.4980,17.1632,15.7150,0.88194,nan
512,2542184515369795584,5.9036443886,-0.6634191335,00:23:36.9,-00:39:48.3,1021.444,2426.155,5.9036352150,-0.6633846374,3.07222,-11.55347,16.5072,17.0408,15.8239,1.02833,nan
513,2542190871921393792,6.0395602502,-0.6104885868,00:24:09.5,-00:36:37.8,532.138,2616.673,6.0395538916,-0.6105076473,2.12952,6.38378,16.5098,17.0562,15.8191,0.92261,nan
514,2542236879610957824,5.1472942587,-0.4926354912,00:20:35.4,-00:29:33.5,3744.228,3040.965,5.1472586078,-0.4925949979,11.93980,-13.56207,16.5102,16.8452,16.0041,0.59638,nan
515,2541948051649962368,5.8000966649,-1.3060019272,00:23:12.0,-01:18:21.6,1394.310,112.794,5.8001082864,-1.3059620556,-3.89129,-13.35385,16.5120,17.4119,15.5712,1.88869,nan
516,2542146754017592960,5.4856612606,-1.0703691361,00:21:56.6,-01:04:13.3,2526.062,961.152,5.4856355186,-1.0703570661,8.62006,-4.04248,16.5127,17.4075,15.5850,1.78464,nan
517,2542167713457664640,5.6047027987,-0.8769139010,00:22:25.1,-00:52:36.9,2097.577,1657.609,5.6046954826,-0.8769206661,2.45003,2.26579,16.5131,16.9633,15.9003,0.78810,nan
518,2542231897448898944,5.1821013605,-0.6168920492,00:20:43.7,-00:37:00.8,3618.878,2593.634,5.1821912704,-0.6169987124,-30.11096,35.72377,16.5156,17.5273,15.4975,3.23626,nan
519,2545266205944170752,5.0348103531,-0.1956155072,00:20:08.4,-00:11:44.2,4149.322,4110.310,5.0347805947,-0.1955823757,9.96667,-11.09643,16.5230,17.4935,15.5518,1.88001,nan
520,2541938087325846272,5.9538918236,-1.2652497768,00:23:48.9,-01:15:54.9,840.737,259.454,5.9538262119,-1.2653875665,21.96939,46.14868,16.5265,18.0304,15.2568,7.09154,nan
521,2542217741236694400,5.1693072248,-0.7302243631,00:20:40.6,-00:43:48.8,3664.898,2185.622,5.1693104337,-0.7301694413,-1.07462,-18.39445,16.5275,17.3286,15.6611,1.43658,nan
